"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"tunisiesms_sms_tunisiesms","sms.tunisiesms","model_sms_tunisiesms",,1,1,1,1
"tunisiesms_sms_tunisiesms_queue","sms.tunisiesms.queue","model_sms_tunisiesms_queue",,1,1,1,1
"tunisiesms_sms_tunisiesms_parms","sms.tunisiesms.parms","model_sms_tunisiesms_parms",,1,1,1,1
"tunisiesms_sms_tunisiesms_history","sms.tunisiesms.history","model_sms_tunisiesms_history",,1,1,1,1
"tunisiesms_partner_tunisiesms_send","partner.tunisiesms.send","model_partner_tunisiesms_send",,1,1,1,1
"tunisiesms_part_tunisiesms","part.tunisiesms","model_part_tunisiesms",,1,1,1,1
"tunisiesms_single_tunisiesms","single.tunisiesms","model_single_tunisiesms",,1,1,1,1
"tunisiesms_sale_order","sale.order","model_sale_order",,1,1,1,1
"tunisiesms_sms_tunisiesms_code_error","sms.tunisiesms.code.error","model_sms_tunisiesms_code_error",,1,1,1,1





